"","player_id","n","firstName","lastName","nationality","birthCity","primaryPosition","birthDate","link","Games_Played","Points_per_Game"
"679",8477220,123,"Nate","Schmidt","USA","St. Cloud","D",1991-07-16,"/api/v1/people/8477220",381,0.322834645669291
"680",8476857,46,"Pontus","Aberg","SWE","Stockholm","LW",1993-09-23,"/api/v1/people/8476857",143,0.321678321678322
"681",8475834,53,"Marcus","Sorensen","SWE","Sodertalje","LW",1992-04-07,"/api/v1/people/8475834",165,0.321212121212121
"682",8477501,76,"Valeri","Nichushkin","RUS","Chelyabinsk","RW",1995-03-04,"/api/v1/people/8477501",237,0.320675105485232
"683",8470162,172,"Matt","Stajan","CAN","Mississauga","C",1983-12-19,"/api/v1/people/8470162",538,0.319702602230483
"684",8475715,84,"Oscar","Lindberg","SWE","Skellefteå","C",1991-10-29,"/api/v1/people/8475715",263,0.319391634980989
"685",8474625,106,"Jimmy","Hayes","USA","Dorchester","RW",1989-11-21,"/api/v1/people/8474625",332,0.319277108433735
"686",8479345,53,"Jakob","Chychrun","USA","Boca Raton","D",1998-03-31,"/api/v1/people/8479345",166,0.319277108433735
"687",8464977,135,"Dainius","Zubrus","LTU","Elektrenai","C",1978-06-16,"/api/v1/people/8464977",423,0.319148936170213
"688",8462225,60,"Filip","Kuba","CZE","Ostrava","D",1976-12-29,"/api/v1/people/8462225",188,0.319148936170213
"689",8477504,77,"Josh","Morrissey","CAN","Calgary","D",1995-03-28,"/api/v1/people/8477504",242,0.318181818181818
"690",8478843,47,"Denis","Malgin","CHE","Olten","C",1997-01-18,"/api/v1/people/8478843",148,0.317567567567568
"691",8468172,67,"Ruslan","Fedotenko","UKR","Kiev","LW",1979-01-18,"/api/v1/people/8468172",211,0.317535545023697
"692",8476902,79,"Esa","Lindell","FIN","Vantaa","D",1994-05-23,"/api/v1/people/8476902",249,0.317269076305221
"693",8475761,70,"Beau","Bennett","USA","Gardena","RW",1991-11-27,"/api/v1/people/8475761",221,0.316742081447964
"694",8471752,25,"Marc-Andre","Gragnani","CAN","Montreal","D",1987-03-11,"/api/v1/people/8471752",79,0.316455696202532
"695",8475231,162,"Casey","Cizikas","CAN","Toronto","C",1991-02-27,"/api/v1/people/8475231",513,0.315789473684211
"696",8480035,12,"Henri","Jokiharju","FIN","Oulu","D",1999-06-17,"/api/v1/people/8480035",38,0.315789473684211
"697",8479423,6,"Alexander","Nylander","CAN","Calgary","RW",1998-03-02,"/api/v1/people/8479423",19,0.315789473684211
"698",8468526,158,"Jarret","Stoll","CAN","Melville","C",1982-06-24,"/api/v1/people/8468526",501,0.315369261477046
"699",8468463,40,"Mathieu","Darche","CAN","Montreal","LW",1976-11-26,"/api/v1/people/8468463",127,0.31496062992126
"700",8471634,39,"Ryan","Shannon","USA","Darien","RW",1983-03-02,"/api/v1/people/8471634",124,0.314516129032258
"701",8473574,151,"Shawn","Matthias","CAN","Mississauga","LW",1988-02-19,"/api/v1/people/8473574",481,0.313929313929314
"702",8477448,43,"Marko","Dano","SVK","Eisenstadt","C",1994-11-30,"/api/v1/people/8477448",137,0.313868613138686
"703",8478027,36,"Lucas","Wallmark","SWE","Umea","C",1995-09-05,"/api/v1/people/8478027",115,0.31304347826087
"704",8468927,41,"Steve","Montador","CAN","Vancouver","D",1979-12-21,"/api/v1/people/8468927",131,0.312977099236641
"705",8476850,102,"Ryan","Murray","CAN","Regina","D",1993-09-27,"/api/v1/people/8476850",326,0.312883435582822
"706",8474077,5,"Carson","McMillan","CAN","Brandon","RW",1988-09-10,"/api/v1/people/8474077",16,0.3125
"707",8475220,157,"Marcus","Foligno","CAN","Buffalo","LW",1991-08-10,"/api/v1/people/8475220",504,0.311507936507937
"708",8479398,52,"Samuel","Girard","CAN","Roberval","D",1998-05-12,"/api/v1/people/8479398",167,0.311377245508982
"709",8468505,143,"Steve","Ott","CAN","Summerside","C",1982-08-19,"/api/v1/people/8468505",460,0.310869565217391
"710",8477290,133,"Michael","Raffl","AUT","Villach","LW",1988-12-01,"/api/v1/people/8477290",428,0.310747663551402
"711",8467967,153,"Chris","Kelly","CAN","Toronto","C",1980-11-11,"/api/v1/people/8467967",493,0.310344827586207
"712",8478417,9,"Jakob","Forsbacka Karlsson","SWE","Stockholm","C",1996-10-31,"/api/v1/people/8478417",29,0.310344827586207
"713",8467412,66,"Alexei","Ponikarovsky","UKR","Kiev","LW",1980-04-09,"/api/v1/people/8467412",213,0.309859154929577
"714",8480078,26,"Filip","Chytil","CZE","Kromeriz","C",1999-09-05,"/api/v1/people/8480078",84,0.30952380952381
"715",8476427,30,"Ty","Rattie","CAN","Calgary","RW",1993-02-05,"/api/v1/people/8476427",97,0.309278350515464
"716",8469465,197,"Dan","Hamhuis","CAN","Smithers","D",1982-12-13,"/api/v1/people/8469465",637,0.309262166405024
"717",8479316,21,"Luke","Kunin","USA","Chesterfield","C",1997-12-04,"/api/v1/people/8479316",68,0.308823529411765
"718",8470803,218,"Kyle","Brodziak","CAN","St. Paul","C",1984-05-25,"/api/v1/people/8470803",706,0.308781869688385
"719",8476392,118,"Adam","Lowry","USA","St. Louis","C",1993-03-29,"/api/v1/people/8476392",383,0.308093994778068
"720",8479395,16,"Dennis","Cholowski","CAN","Langley","D",1998-02-15,"/api/v1/people/8479395",52,0.307692307692308
"721",8471873,211,"Anton","Stralman","SWE","Tibro","D",1986-08-01,"/api/v1/people/8471873",686,0.307580174927114
"722",8471476,199,"Daniel","Winnik","CAN","Toronto","LW",1985-03-06,"/api/v1/people/8471476",648,0.307098765432099
"723",8474567,148,"Zach","Bogosian","USA","Massena","D",1990-07-15,"/api/v1/people/8474567",482,0.307053941908714
"724",8478512,35,"Austin","Czarnik","USA","Detroit","C",1992-12-12,"/api/v1/people/8478512",114,0.307017543859649
"725",8476386,42,"Shane","Prince","USA","Rochester","LW",1992-11-16,"/api/v1/people/8476386",137,0.306569343065693
"726",8467400,190,"Francois","Beauchemin","CAN","Sorel","D",1980-06-04,"/api/v1/people/8467400",620,0.306451612903226
"727",8478416,19,"Erik","Cernak","SVK","Kosice","D",1997-05-28,"/api/v1/people/8478416",62,0.306451612903226
"728",8474218,181,"Jason","Demers","CAN","Dorval","D",1988-06-09,"/api/v1/people/8474218",592,0.305743243243243
"729",8477498,88,"Darnell","Nurse","CAN","Hamilton","D",1995-02-04,"/api/v1/people/8477498",288,0.305555555555556
"730",8465050,58,"Eric","Belanger","CAN","Sherbrooke","C",1977-12-16,"/api/v1/people/8465050",190,0.305263157894737
"731",8470171,128,"Max","Talbot","CAN","Lemoyne","C",1984-02-11,"/api/v1/people/8470171",420,0.304761904761905
"732",8470611,158,"Eric","Fehr","CAN","Winkler","C",1985-09-07,"/api/v1/people/8470611",519,0.304431599229287
"733",8474739,152,"Tommy","Wingels","USA","Evanston","C",1988-04-12,"/api/v1/people/8474739",500,0.304
"734",8471680,27,"Gilbert","Brule","CAN","Edmonton","C",1987-01-01,"/api/v1/people/8471680",89,0.303370786516854
"735",8474250,191,"Zack","Smith","CAN","Maple Creek","LW",1988-04-05,"/api/v1/people/8474250",632,0.302215189873418
"736",8475233,154,"David","Savard","CAN","St. Hyacinthe","D",1990-10-22,"/api/v1/people/8475233",510,0.301960784313725
"737",8470619,231,"Brian","Boyle","USA","Hingham","C",1984-12-18,"/api/v1/people/8470619",766,0.301566579634465
"738",8468575,179,"Dominic","Moore","CAN","Thornhill","C",1980-08-03,"/api/v1/people/8468575",594,0.301346801346801
"739",8458938,56,"Roman","Hamrlik","CZE","Zlin","D",1974-04-12,"/api/v1/people/8458938",186,0.301075268817204
"740",8471729,188,"Kris","Russell","CAN","Caroline","D",1987-05-02,"/api/v1/people/8471729",625,0.3008
"741",8476924,30,"Martin","Frk","CZE","Pelhrimov","RW",1993-10-05,"/api/v1/people/8476924",100,0.3
"742",8471220,18,"Rostislav","Olesz","CZE","Bilovec","LW",1985-10-10,"/api/v1/people/8471220",60,0.3
"743",8478075,15,"Anders","Bjork","USA","Mequon","LW",1996-08-05,"/api/v1/people/8478075",50,0.3
"744",8474085,3,"Johan","Harju","SWE","Övertorneå","LW",1986-05-15,"/api/v1/people/8474085",10,0.3
"745",8475845,3,"Justin","Florek","USA","Marquette","LW",1990-05-18,"/api/v1/people/8475845",10,0.3
"746",8477981,3,"Roland","McKeown","CAN","Listowel","D",1996-01-20,"/api/v1/people/8477981",10,0.3
"747",8478842,3,"Andrei","Mironov","RUS","Moscow","D",1994-07-29,"/api/v1/people/8478842",10,0.3
"748",8477488,90,"Brett","Pesce","USA","Tarrytown","D",1994-11-15,"/api/v1/people/8477488",301,0.299003322259136
"749",8471323,71,"Ryan","Jones","CAN","Chatham","LW",1984-06-14,"/api/v1/people/8471323",238,0.298319327731092
"750",8474100,130,"Dwight","King","CAN","Meadow Lake","LW",1989-07-05,"/api/v1/people/8474100",436,0.298165137614679
"751",8476875,73,"Mike","Matheson","CAN","Pointe-Claire","D",1994-02-27,"/api/v1/people/8476875",245,0.297959183673469
"752",8474705,22,"Mark","Olver","CAN","Burnaby","C",1988-01-01,"/api/v1/people/8474705",74,0.297297297297297
"753",8470105,151,"Scottie","Upshall","CAN","Fort McMurray","RW",1983-10-07,"/api/v1/people/8470105",508,0.297244094488189
"754",8474207,134,"Nick","Holden","CAN","St. Albert","D",1987-05-15,"/api/v1/people/8474207",451,0.297117516629712
"755",8473504,195,"Cal","Clutterbuck","CAN","Welland","RW",1987-11-18,"/api/v1/people/8473504",657,0.296803652968037
"756",8470644,46,"Colin","McDonald","USA","Wethersfield","RW",1984-09-30,"/api/v1/people/8470644",155,0.296774193548387
"757",8476874,127,"Olli","Maatta","FIN","Jyväskylä","D",1994-08-22,"/api/v1/people/8476874",428,0.296728971962617
"758",8476393,78,"Nick","Cousins","CAN","Belleville","C",1993-07-20,"/api/v1/people/8476393",263,0.296577946768061
"759",8476888,64,"Mikhail","Grigorenko","RUS","Khabarovsk","C",1994-05-16,"/api/v1/people/8476888",216,0.296296296296296
"760",8473999,24,"Nick","Palmieri","USA","Utica","RW",1989-07-12,"/api/v1/people/8473999",81,0.296296296296296
"761",8471419,8,"Mark","Mancari","CAN","London","RW",1985-07-11,"/api/v1/people/8471419",27,0.296296296296296
"762",8473493,8,"Ben","Maxwell","CAN","North Vancouver","C",1988-03-30,"/api/v1/people/8473493",27,0.296296296296296
"763",8480965,8,"Antti","Suomela","FIN","Espoo","C",1994-03-17,"/api/v1/people/8480965",27,0.296296296296296
"764",8470755,158,"Brad","Richardson","CAN","Belleville","C",1985-02-04,"/api/v1/people/8470755",534,0.295880149812734
"765",8477937,60,"Jake","Virtanen","CAN","New Westminster","RW",1996-08-17,"/api/v1/people/8477937",203,0.295566502463054
"766",8473571,99,"Jamie","McBain","USA","Edina","D",1988-02-25,"/api/v1/people/8473571",335,0.295522388059701
"767",8476878,123,"Zemgus","Girgensons","LVA","Riga","C",1994-01-05,"/api/v1/people/8476878",417,0.294964028776978
"768",8459427,23,"Rob","Niedermayer","CAN","Cassiar","C",1974-12-28,"/api/v1/people/8459427",78,0.294871794871795
"769",8468224,28,"Sean","Avery","CAN","North York","LW",1980-04-10,"/api/v1/people/8468224",95,0.294736842105263
"770",8470750,126,"John","Mitchell","CAN","Oakville","C",1985-01-22,"/api/v1/people/8470750",428,0.294392523364486
"771",8465202,70,"Sami","Salo","FIN","Turku","D",1974-09-02,"/api/v1/people/8465202",238,0.294117647058824
"772",8479372,5,"Josh","Mahura","CAN","St. Albert","D",1998-05-05,"/api/v1/people/8479372",17,0.294117647058824
"773",8478413,27,"Jordan","Greenway","USA","Canton","LW",1997-02-16,"/api/v1/people/8478413",92,0.293478260869565
"774",8475178,142,"Zack","Kassian","CAN","Windsor","RW",1991-01-24,"/api/v1/people/8475178",484,0.293388429752066
"775",8470156,44,"Joey","Crabb","USA","Anchorage","RW",1983-04-03,"/api/v1/people/8470156",150,0.293333333333333
"776",8477964,56,"Ivan","Barbashev","RUS","Moscow","C",1995-12-14,"/api/v1/people/8477964",191,0.293193717277487
"777",8477922,114,"Melker","Karlsson","SWE","Lycksele","C",1990-07-18,"/api/v1/people/8477922",389,0.29305912596401
"778",8476925,92,"Colton","Sissons","CAN","North Vancouver","C",1993-11-05,"/api/v1/people/8476925",314,0.292993630573248
"779",8477429,91,"Andrew","Copp","USA","Ann Arbor","C",1994-07-08,"/api/v1/people/8477429",311,0.292604501607717
"780",8474520,163,"Jason","Garrison","CAN","White Rock","D",1984-11-13,"/api/v1/people/8474520",558,0.292114695340502
"781",8469598,168,"Kevin","Bieksa","CAN","Grimsby","D",1981-06-16,"/api/v1/people/8469598",576,0.291666666666667
"782",8476897,49,"Oskar","Sundqvist","SWE","Boden","C",1994-03-23,"/api/v1/people/8476897",168,0.291666666666667
"783",8475788,100,"Alexander","Burmistrov","RUS","Kazan","C",1991-10-21,"/api/v1/people/8475788",343,0.291545189504373
"784",8474096,132,"Nick","Spaling","CAN","Palmerston","C",1988-09-19,"/api/v1/people/8474096",454,0.290748898678414
"785",8475206,25,"Stefan","Elliott","CAN","Vancouver","D",1991-01-30,"/api/v1/people/8475206",86,0.290697674418605
"786",8476326,36,"Josh","Archibald","CAN","Regina","RW",1992-10-06,"/api/v1/people/8476326",124,0.290322580645161
"787",8479992,18,"Michael","Rasmussen","CAN","Surrey","C",1999-04-17,"/api/v1/people/8479992",62,0.290322580645161
"788",8470187,199,"Johnny","Boychuk","CAN","Edmonton","D",1984-01-19,"/api/v1/people/8470187",686,0.290087463556851
"789",8476409,31,"Alan","Quine","CAN","Belleville","C",1993-02-25,"/api/v1/people/8476409",107,0.289719626168224
"790",8478106,11,"Dylan","Sikura","CAN","Aurora","RW",1995-06-01,"/api/v1/people/8478106",38,0.289473684210526
"791",8476116,90,"Ryan","Garbutt","CAN","Edmonton","C",1985-08-12,"/api/v1/people/8476116",311,0.289389067524116
"792",8469492,133,"Fedor","Tyutin","RUS","Izhevsk","D",1983-07-19,"/api/v1/people/8469492",460,0.289130434782609
"793",8477482,32,"Zach","Sanford","USA","Salem","LW",1994-11-09,"/api/v1/people/8477482",111,0.288288288288288
"794",8476285,17,"Matthew","Peca","CAN","Petawawa","C",1993-04-27,"/api/v1/people/8476285",59,0.288135593220339
"795",8477998,27,"Warren","Foegele","CAN","Markham","LW",1996-04-01,"/api/v1/people/8477998",94,0.287234042553192
"796",8478408,33,"Travis","Dermott","CAN","Newmarket","D",1996-12-22,"/api/v1/people/8478408",115,0.28695652173913
"797",8474052,43,"Chris","Terry","CAN","Brampton","LW",1989-04-07,"/api/v1/people/8474052",150,0.286666666666667
"798",8471958,217,"Dan","Girardi","CAN","Welland","D",1984-04-29,"/api/v1/people/8471958",757,0.28665785997358
"799",8474743,38,"Zach","Redmond","USA","Traverse City","D",1988-07-26,"/api/v1/people/8474743",133,0.285714285714286
"800",8474659,20,"Matt","Donovan","USA","Edmond","D",1990-05-09,"/api/v1/people/8474659",70,0.285714285714286
"801",8475602,12,"Casey","Wellman","USA","Brentwood","C",1987-10-18,"/api/v1/people/8475602",42,0.285714285714286
"802",8477963,12,"Jayce","Hawryluk","CAN","Yorkton","C",1996-01-01,"/api/v1/people/8477963",42,0.285714285714286
"803",8469670,8,"Marek","Svatos","SVK","Kosice","RW",1982-06-17,"/api/v1/people/8469670",28,0.285714285714286
"804",8467964,6,"Mike","Comrie","CAN","Edmonton","C",1980-09-11,"/api/v1/people/8467964",21,0.285714285714286
"805",8474114,4,"Oscar","Moller","SWE","Stockholm","RW",1989-01-22,"/api/v1/people/8474114",14,0.285714285714286
"806",8473511,2,"David","McIntyre","CAN","Oakville","C",1987-02-04,"/api/v1/people/8473511",7,0.285714285714286
"807",8474005,2,"Alex","Grant","CAN","Antigonish","D",1989-01-20,"/api/v1/people/8474005",7,0.285714285714286
"808",8477210,2,"Buddy","Robinson","USA","Bellmawr","RW",1991-09-30,"/api/v1/people/8477210",7,0.285714285714286
"809",8480009,2,"Eeli","Tolvanen","FIN","Vihti","RW",1999-04-22,"/api/v1/people/8480009",7,0.285714285714286
"810",8474612,172,"Travis","Hamonic","CAN","St. Malo","D",1990-08-16,"/api/v1/people/8474612",605,0.284297520661157
"811",8476872,79,"Scott","Laughton","CAN","Oakville","C",1994-05-30,"/api/v1/people/8476872",278,0.284172661870504
"812",8474681,44,"Andrei","Loktionov","RUS","Voskresensk","C",1990-05-30,"/api/v1/people/8474681",155,0.283870967741935
"813",8477846,42,"Ryan","Carpenter","USA","Oviedo","C",1991-01-18,"/api/v1/people/8477846",148,0.283783783783784
"814",8467917,80,"Jordan","Leopold","USA","Golden Valley","D",1980-08-03,"/api/v1/people/8467917",282,0.283687943262411
"815",8468695,26,"Matthew","Lombardi","CAN","Montreal","C",1982-03-18,"/api/v1/people/8468695",92,0.282608695652174
"816",8474566,9,"Nikita","Filatov","RUS","Moscow","LW",1990-05-25,"/api/v1/people/8474566",32,0.28125
"817",8479675,9,"Trevor","Moore","USA","Thousand Oaks","LW",1995-03-31,"/api/v1/people/8479675",32,0.28125
"818",8474609,25,"Luke","Adam","CAN","St. John's","C",1990-06-18,"/api/v1/people/8474609",89,0.280898876404494
"819",8469619,149,"Dennis","Seidenberg","DEU","Schwenningen","D",1981-07-18,"/api/v1/people/8469619",531,0.28060263653484
"820",8476858,42,"Phillip","Di Giuseppe","CAN","Toronto","LW",1993-10-09,"/api/v1/people/8476858",150,0.28
"821",8480948,7,"Egor","Yakovlev","RUS","Magnitogorsk","D",1991-09-17,"/api/v1/people/8480948",25,0.28
"822",8475199,52,"Eric","Gelinas","CAN","Vanier","D",1991-05-08,"/api/v1/people/8475199",186,0.279569892473118
"823",8473584,156,"Andrew","MacDonald","CAN","Judique","D",1986-09-07,"/api/v1/people/8473584",559,0.27906976744186
"824",8478563,12,"Evgeny","Medvedev","RUS","Chelyabinsk","D",1982-08-27,"/api/v1/people/8478563",43,0.27906976744186
"825",8470649,15,"Patrick","O'Sullivan","USA","Toronto","C",1985-02-01,"/api/v1/people/8470649",54,0.277777777777778
"826",8478891,10,"Mason","Appleton","USA","Green Bay","C",1996-01-15,"/api/v1/people/8478891",36,0.277777777777778
"827",8473605,5,"Alexander","Vasyunov","RUS","Yaroslavl","LW",1988-04-22,"/api/v1/people/8473605",18,0.277777777777778
"828",8474050,5,"Brett","MacLean","CAN","London","LW",1988-12-24,"/api/v1/people/8474050",18,0.277777777777778
"829",8471348,73,"Nikita","Nikitin","RUS","Omsk","D",1986-06-16,"/api/v1/people/8471348",263,0.277566539923954
"830",8474605,76,"Patrick","Wiercioch","CAN","Burnaby","D",1990-09-12,"/api/v1/people/8474605",274,0.277372262773723
"831",8475214,23,"Jeremy","Morin","USA","Auburn","LW",1991-04-16,"/api/v1/people/8475214",83,0.27710843373494
"832",8467439,31,"Jaroslav","Spacek","CZE","Rokycany","D",1974-02-11,"/api/v1/people/8467439",112,0.276785714285714
"833",8470151,193,"Jay","Bouwmeester","CAN","Edmonton","D",1983-09-27,"/api/v1/people/8470151",698,0.276504297994269
"834",8480172,27,"Jan","Rutta","CZE","Písek","D",1990-07-29,"/api/v1/people/8480172",98,0.275510204081633
"835",8469759,144,"Vernon","Fiddler","CAN","Edmonton","C",1980-05-09,"/api/v1/people/8469759",523,0.275334608030593
"836",8480144,30,"David","Kampf","CZE","Chomutov","C",1995-01-12,"/api/v1/people/8480144",109,0.275229357798165
"837",8469474,33,"Colby","Armstrong","CAN","Lloydminster","RW",1982-11-23,"/api/v1/people/8469474",120,0.275
"838",8479293,59,"Brandon","Tanev","CAN","Toronto","LW",1991-12-31,"/api/v1/people/8479293",215,0.274418604651163
"839",8475766,80,"Austin","Watson","USA","Ann Arbor","LW",1992-01-13,"/api/v1/people/8475766",292,0.273972602739726
"840",8478528,20,"Tanner","Kero","USA","Hancock","C",1992-07-24,"/api/v1/people/8478528",73,0.273972602739726
"841",8475213,26,"Drew","Shore","USA","Denver","C",1991-01-29,"/api/v1/people/8475213",95,0.273684210526316
"842",8477450,32,"Jason","Dickinson","CAN","Georgetown","C",1995-07-04,"/api/v1/people/8477450",117,0.273504273504274
"843",8462196,81,"Stephane","Robidas","CAN","Sherbrooke","D",1977-03-03,"/api/v1/people/8462196",297,0.272727272727273
"844",8476450,12,"Ryan","Sproul","CAN","Mississauga","D",1993-01-13,"/api/v1/people/8476450",44,0.272727272727273
"845",8462033,9,"Wade","Redden","CAN","Lloydminster","D",1977-06-12,"/api/v1/people/8462033",33,0.272727272727273
"846",8475752,52,"Tyler","Pitlick","USA","Minneapolis","C",1991-11-01,"/api/v1/people/8475752",191,0.272251308900524
